file,published_split,width,height,captured_at,boxes,sha256,phash256,exclusion,session,split
IMG_20251106_135441.jpg,train,480,640,2025-11-06T13:54:41,0.5kg:1;10kg:1;2.5kg:1;25kg:1;zacisk:1,79bee774a5d3b4553fca0ac0d813329fb14c950d43d17da4635c025e26b82af7,ba107ea30ae3512bb118d53fac402aa84bef48a7f137b11de41d64ff50beda12,,16,train
IMG_20251107_112203_jpg,train,640,640,2025-11-07T11:22:03,1.5kg:1;10kg:1;2.5kg:1;25kg:3;zacisk:1,7cf70905a759bb5080730dd49d6fc5b1e27dbc41fdf2c845cf9296db5c7697b7,be17c5932be9362cb6663266cd976991c56c93684c937993a16fa56987c84a92,,21,train
IMG_20250501_190302.jpg,train,640,640,2025-05-01T19:03:02,25kg:1,47fe584bf75dafd25084b7d356adb44206049818bd4d6cf50ea09826bf0be490,a32196d2ccdc332739cce733f3331cc60f73c9ccb3660e72c989f12106fc06ba,,2,val
IMG_20250501_185907.jpg,train,640,640,2025-05-01T18:59:07,25kg:1;2kg:1;5kg:1;zacisk:1,07394ad2d93d090cf14c1b7952ff6085ba4f478557a3a1fa94a308546ab2b5f0,e135b25aceceb33358c6ad24f319b18e1ed3a734d8ccb1270e52461cf981d8e6,,2,val
IMG_20251106_140946_jpg,train,640,640,2025-11-06T14:09:46,15kg:1;2.5kg:1;2kg:1;zacisk:1,fd4b94012997b7b71d9a3e2934873e09ad062ac164a306710f995173c8db014d,b326c9276c99278ccfcc6e694d23372ddd25cc6e4d241933f309c3cc0a4b3cb3,,16,train
IMG_20251106_133014_jpg,train,640,640,2025-11-06T13:30:14,10kg:1;2.5kg:1;25kg:1;2kg:1;zacisk:1,df6add9eefc09c026ada2bd70743c159a01f5c557c5c9cf33f6b891a0918c232,d6abd225e66ce6e6b765d44a0a0438a9b4d59aab9aad1bade4c8a6e30ea86e28,,15,train
IMG_20250504_205402.jpg,train,480,640,2025-05-04T20:54:02,10kg:1;1kg:1;2.5kg:1;25kg:2;zacisk:1,0380741a718e20ba704bff651b121b7a5df1ad9bcacb1b3fe736c28cab7d33bf,8c358c0d935e9eb7e7cf6e69cb8069c087e53afe4e2b60a98cb960e883c16a6a,,8,test
IMG_20250504_204132.jpg,train,480,640,2025-05-04T20:41:32,0.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,d2764288267925cca43ad1fe6c8a6a9fddcb5a745daf9e6311616f2a6e320ce3,86d2a3f0992c03c426f43bfdfbdf383d73918a007e84bc5e193d21539f227d82,,8,test
IMG_20250501_190221.jpg,train,640,640,2025-05-01T19:02:21,2.5kg:1;25kg:1;2kg:1;5kg:1;zacisk:1,344f7a073c3a8eb292691bf8c6f9d465bf2455411a806ecf6248674b14858a4d,e321b292ccdcb26679cca96ce733b18c1cd2af2dd888b3650ed6870cf903b16d,,2,val
ZE_193.png,train,640,389,,25kg:2;5kg:1;zacisk:1,eb1faa3529793bac18127b84db281d595894b1ea3d40dbb950d4588a3529341b,ac93c6e49b4fccd81b6d332684ea4a75d345351813a7c2dce363be5e87a22835,third_party_video,,excluded
IMG_20250504_211342.jpg,train,480,640,2025-05-04T21:13:42,0.5kg:1,9be449b03ed68cfbe220718a6a8aac441c09cc26d4a833582792500e8fe0657c,95da84f1b235332e832e92b5edd6be857a487a49549d6c1b8c95df4073e47142,,8,test
IMG_20251107_113328_jpg,train,640,640,2025-11-07T11:33:28,1.5kg:1;10kg:1;2.5kg:1;25kg:3;zacisk:1,0ede08356c3b737d4bc71270fb3245cce4334053883aa2119e82e6a8d2599196,a5afde7392126735da2336b5c3153e32cf149a897cc9cb482f98c80d78711d65,,21,train
IMG_20250501_185759.jpg,train,640,640,2025-05-01T18:57:59,0.5kg:1;25kg:1;5kg:1;zacisk:1,eff308c13738414e466191172710410bc84c16ac3ca31faadcbfaf1b73cbabe8,e134b259ccceba3258c6ace66319b3341ecb37334cccf1865ad30e720f49f1a5,,2,val
IMG_20251009_134249_jpg,train,640,640,2025-10-09T13:42:49,1.5kg:1;10kg:1;2.5kg:1;zacisk:1,725b85b1f822f7b923ce2894c1e88329d86727bb79638fe5632aa78f2e6e1aed,ce799b6499b3619b3326cc73996c318e933266398ccc6c9a66519a6ccd9a31b3,,13,train
ZE_141.png,train,640,569,,0.5kg:1;2.5kg:1;20kg:1;25kg:1;zacisk:1,045d94cf10e24766d1897ea67f4c6ac5661aba7a25607f0458dbdac3bf076493,a238499948e6a666eb994c9b2c06d999b6719664498e2267a65ba77f193f49b9,third_party_video,,excluded
ZE_203.png,train,640,489,,2.5kg:1;25kg:2;2kg:1;5kg:1;zacisk:1,09780d6bf82df37b45d471976de7c0a26e2e9f6918e07375c1b20fc16839c0a6,ad995b2db666e696d3280cd95a596499a4d2a76259475b2da13983bc5b4e5a07,third_party_video,,excluded
IMG_20250929_115711_jpg,train,640,640,2025-09-29T11:57:11,2.5kg:1;20kg:1;2kg:1;zacisk:1,8a0096c4839d4cb753104cfae4bb93ed4ba6f9caef0e27f2e883b3a60a028164,9a4d9b65cf3966c99a6cce39313464c6c6d96cc9653333399e4c9a4e69b23126,,10,train
IMG_20251106_130001_jpg,train,640,640,2025-11-06T13:00:01,0.5kg:1;15kg:1;2.5kg:1;25kg:1;zacisk:1,343928c11b19779ca0856ad6186c5d359bb1bb4339480a9a2cb0953e427d3a8f,d599d10b7362a657a703e667486a0858b5da90b34ca55dadc96cbb5ab6d21696,,14,train
IMG_20251107_095342.jpg,train,480,640,2025-11-07T09:53:42,0.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,15834a671ce21b8ea6871162b722e93022abd94265b969667d4fc6c99de925ce,dc13e18c92e42955f1eed4ab6bd532425982ccd180f599be976a87115cbc587e,,17,train
IMG_20250504_203927.jpg,train,480,640,2025-05-04T20:39:27,0.5kg:1;2.5kg:1;20kg:1;25kg:1;zacisk:1,46391f517ca190a113f5d1f4c71189aee6e9ed4bf346245842a93facf1bfb43e,8504be299dfa901ab7159dbcfe7b95f61a8a859606315b95a5f63a8bc514620d,,8,test
IMG_20251106_131002_jpg,train,640,640,2025-11-06T13:10:02,0.5kg:1;15kg:1;2.5kg:1;25kg:1;zacisk:1,f8356bf3455427b5aad8c9e138ca9e00c247d8f58898ea3e58077bd52fcc9006,8ccc8ee3b0b330c3b263b3932cdd22df309a8e344e3c4e39b2b21fb64a6b49ab,,14,train
IMG_20250501_191428.jpg,train,640,640,2025-05-01T19:14:28,2.5kg:1;20kg:1;25kg:1;2kg:1;zacisk:1,cdd7ae1d1722d3ab0dc5b183666c3da0bd738495f7a974853f3a8958b63a5351,a129edb23da770d058864370637fd1a6ea74499664b3ba786c965335183b3753,,2,val
IMG_20250908_113017_jpg,train,640,640,2025-09-08T11:30:17,1.5kg:1;15kg:1;2.5kg:1;zacisk:1,b5349fc0fa3bc3029a50e1f04aa263c9bd5c6d94e9311cf948e68e718f3d3d4b,ce699b64cdb364993326ccd3cc6c61923933ccc9c6cc71336ce39a4c671931b6,,9,val
IMG_20251107_120359_jpg,train,640,640,2025-11-07T12:03:59,25kg:4;2kg:1;5kg:1;zacisk:1,5c59ed0ced58dc6ff0ac211ab23a871ac3d1e503ae186258802a5f79f3bb3269,964dc9266db2259bfa49364909346b6d4d8bb5b60492cb651bed85b2f9296a93,,22,train
IMG_20251107_115946_jpg,train,640,640,2025-11-07T11:59:46,25kg:4;2kg:1;5kg:1;zacisk:1,26710f9386c17ffa2db897e6644f9342979d68031e2ccc7cadf6d0869208d0b2,ad1dd54696f16979961634abc3d8223cad2babab68ae1ab2e4a2abab8e385a21,,22,train
IMG_20251107_095347_jpg,train,640,640,2025-11-07T09:53:47,0.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,62dbf7e586a6bbbe8e5e5981362582cb683f501913557f248e66d4522a150ea5,c770f5eb94ce2dd01bc94ea1e23c71da742a89972435999fc63a54b8384eaa55,,17,train
IMG_20251106_141015_jpg,train,640,640,2025-11-06T14:10:15,15kg:1;2.5kg:1;2kg:1;zacisk:1,c5521e58205a226e29af8cfee57a4cb92203e41b5cfc03253e37dd98ddbbca8b,b966d976b0d13091b2f4a4d34d3b56a7d2cde9cc4b9c3911a474c2f45ab528b1,,16,train
IMG_20250908_113002_jpg,train,640,640,2025-09-08T11:30:02,15kg:1;2.5kg:1;zacisk:1,890328e074338ac70664f7f0d8b89bf3ac20170b46a8109b186d5ac0c2c76734,cc649b26cd9366d93336ccc9cc6633993993c64dce6c3193cce6ce6c21993196,,9,val
IMG_20250929_121711_BURST002_jpg,train,640,640,2025-09-29T12:17:11,20kg:1;2kg:1;zacisk:1,790807255394789c106c36ff96edae2941613c348d4fa06ea099dfc113a774bf,cc649b36cc7366991993cccd99336699cce6c6cc33386673ccc69b3166613986,,10,train
IMG_20251107_111647_jpg,train,640,640,2025-11-07T11:16:47,15kg:1;2.5kg:1;25kg:3;2kg:1;zacisk:1,b04ac8e5750e34ccf40d4e2629499a90f60be04d4ef0b3a2e292da64ad67e0cf,d932cd9726cd327ab649366448b44d8bd54bb0e809b67b378559c5db4ec54a94,,21,train
IMG_20251107_112940_jpg,train,640,640,2025-11-07T11:29:40,1.5kg:1;10kg:1;2.5kg:1;25kg:3;zacisk:1,c72ddb605297f8462607b841deade0f6a722e62ba2edfa3e3021b488ea4e44ce,f0d98b8b8b0772f90bb22d9786b14a07586db4c9f0bcfca40cef9ce1c463cca4,,21,train
IMG_20250501_183438.jpg,train,640,640,2025-05-01T18:34:38,1kg:1;2.5kg:1;25kg:1;zacisk:1,3f64616d05b0b5ac90181817754ef75ab92a67aaa701099606346922459eb107,837a85bccc8421fe78cc295ac39eb5637621bf08c3d8b1dc5c8ce733d8d32272,,1,train
IMG_20251106_135617_jpg,train,640,640,2025-11-06T13:56:17,10kg:1;1kg:1;2.5kg:1;25kg:1;zacisk:1,d02f794c0ae637ea9575708a731b9dea24714e6efb2466d852ec3f14b8c5e14e,f38680700fe1730f8732330e1baf718a24c88f34267e4ce919b9b7c6b0bf6ce9,,16,train
IMG_20251106_141109.jpg,train,480,640,2025-11-06T14:11:09,15kg:1;1kg:1;2.5kg:1;zacisk:1,ce253999d9f544fc15bc6478ccfb75ebae2fd7f213fce9e304ce8d9a8f6d0f25,accbcf4f9b2619240cc1069737b6577635df089ac8c6e2c668d67d93e89a4899,,16,train
IMG_20250501_190050.jpg,train,640,640,2025-05-01T19:00:50,25kg:1;2kg:1;5kg:1;zacisk:1,0e5a9649e76cafb5793caedecd15279541ea9899dbcd622e2a5048819e18bcce,e135b25aceceb32658c6ad2cf319b18e1cd3af24d8ccb3270e52b50cf981b0e6,,2,val
IMG_20250504_194227.jpg,train,480,640,2025-05-04T19:42:27,1.5kg:1;15kg:1;2.5kg:1;25kg:1;zacisk:1,c9f844a3bcac509bdd08d5ad168f6ebe2dc84f9aeea25904b6f61433a5cada33,d5469d4d1ad9a4322ca40ebce6723e6d1ad985323a2d8d9722eb0ad9d5167367,,7,test
IMG_20250929_115713_jpg,train,640,640,2025-09-29T11:57:13,2.5kg:1;20kg:1;2kg:1;zacisk:1,01eaa077068b8bd5298852ad979c6eff87f29b529400d1aa53a0066698d6e60f,9a4d9b61923966cb9a4ece79332464e7ce99ccc964b3333196499e4d6c9c3866,,10,train
IMG_20251106_140426_1_jpg,train,640,640,2025-11-06T14:04:26,0.5kg:1;15kg:1;2.5kg:1;zacisk:1,eabe7a7d0350bf8cfd4405a4920ff7cdee19bead82222a0df50c8fe5b85dfa58,b336c92764d92499c64da6cd19b23319cf69ce66193231b3e6ccc6cc1eb33591,,16,train
IMG_20250908_112131_jpg,train,640,640,2025-09-08T11:21:31,1.5kg:1;15kg:1;zacisk:1,faa52d201d8b6785e1978637d7da3349b1c381fe33514b36762acb9cd3e86590,cc649b26cc9366993326cccd99397399cc66cccc33197333ccce9c4c673131b3,,9,val
IMG_20251106_140411_jpg,train,640,640,2025-11-06T14:04:11,0.5kg:1;15kg:1;2.5kg:1;zacisk:1,0dee7ca857e9bacc96995397b8bdb28ddfb784c8092c7e5e3536c1b422ee4b24,b336c92764c92499c64da6cd1996311bce69ce6619323933f6cde64c0e712db3,,16,train
IMG_20251107_120101_jpg,train,640,640,2025-11-07T12:01:01,25kg:4;2kg:1;5kg:1;zacisk:1,b3fe21c8ecbf7593b2bcfa1789153405f33194ba7d029c3b6d46ad7c20aaec64,ad97d296d2d22d61d31e254f5a6134b0c92be71f5d3cd256a1e3106b1cb45f05,,22,train
IMG_20251107_110041_jpg,train,640,640,2025-11-07T11:00:41,15kg:1;1kg:1;2.5kg:1;25kg:3;zacisk:1,b83a748f24b71691985d8f5e678a03df2fe6ee4aed6408d0e52516c4691159a2,db36cb8666dd365886c9364c49b66c9ab17a87935b36c926854ac4832af57a2d,,20,train
IMG_20250929_120236_jpg,train,640,640,2025-09-29T12:02:36,1kg:1;2.5kg:1;20kg:1;zacisk:1,317b9318cd2aa0f2da79c1e43ef352306b1b4cd8635e99000d12e56132236d0a,9a6d9b659b3926cd9a6cce3931366486c65964c966b13398ce4c9a6f399331a6,,10,train
2.jpg,train,640,426,,1.5kg:2;15kg:2;2.5kg:2;25kg:6;zacisk:2,3ffe6337a5f7c327f21eaa1e7e494b4bd5966baaadc5ed67c0844378bafa9c1e,800e57eea02d75ec802d5fe682136df3a8317cccb8887c73eb3334d771aa9255,third_party_press,,excluded
IMG_20250504_204557.jpg,train,480,640,2025-05-04T20:45:57,0.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,00ea8380bb024307d9fcca82e0bb7a54ed491ebb9045d19ab3a7c60d2a85f286,8ccacc9998dd3ddf67dcde00e3208fa08fee7a4e98667043d3724c6286a43e3a,,8,test
ZE_207.png,train,640,525,,10kg:1;2.5kg:1;25kg:2;zacisk:1,5d90511890978ffc19f887ca5e423d4141f22cb6194e6e7d4f13ac66fe983f42,f77d1df7e30c2619a649732c08a6f71c8cc318e3c996b73c22593269e386b564,third_party_video,,excluded
IMG_20250929_121531_jpg,train,640,640,2025-09-29T12:15:31,1kg:1;20kg:1;zacisk:1,f6547eb1d8a3c6622278086165b11af2d22cfc50f33fa58492bf36fcd05712c4,cc649b36ccf366d93993cccd99316799ccc6c64c33386693ccc69b3466683196,,10,train
IMG_20251009_122558_jpg,train,640,640,2025-10-09T12:25:58,1.5kg:1;10kg:1;2.5kg:1;zacisk:1,a9c505d5acc64f1c0980654b1729d916c3976f6efa05c1e4107b4e1a010f9989,cc619936999333193336cccd9b36339899b3cccc731c673364cc998c66d97992,,13,train
IMG_20250504_195140.jpg,train,480,640,2025-05-04T19:51:40,1.5kg:1;10kg:1;2.5kg:1;zacisk:1,909a3a03869ab9236e1c6d8f5be24434cec706388ec7fb90c44656efae61bfdc,d6899a7f8d26ba52a7ddbc1d8f71a50c3bc6e4087297694660206b67f4887387,,7,test
IMG_20251107_095807_jpg,train,640,640,2025-11-07T09:58:07,1.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,973e5fbae57bbfd549a7c920f6e40c3a7b4316451c6fa8feee89b68b4476c581,f2c5e8f5cf1e9fcfcc1692ce925539ed33e21f81318009f63b6ad2099183d251,,17,train
IMG_20251107_100240_jpg,train,640,640,2025-11-07T10:02:40,1kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,e8cbbaa97c4c88174d659285bf99c59465ad78d51f61fdb13e13f2be90d2ee42,a49680cf81d7409f98cfa41f551f7f83a771a7e435e41b6e02fd803dd01bea11,,17,train
IMG_20250929_123308_jpg,train,640,640,2025-09-29T12:33:08,0.5kg:1;2.5kg:1;20kg:1;zacisk:1,2247a76917ab68139619eab6ba9a6a89f1a9caf761bfc7839c5e83f79f1564b1,99649932999966d9ce65cce699b66499ce6cce6c9a6c3996cc649864993139b3,,11,train
IMG_20251107_113317_jpg,train,640,640,2025-11-07T11:33:17,1.5kg:1;10kg:1;2.5kg:1;25kg:3;zacisk:1,c532ea96793f3ea7aa076ff1be1932aa5fe79590e0aaf17be7cca199100bd756,a5abde7392136735da2336a3c3151e14ce34df083cd6ca492f9ccc0c74752d65,,21,train
ZE_159.png,train,640,513,,2.5kg:1;25kg:2;5kg:1;zacisk:1,92fda8a1771628cc80ef1af7067dd910af6f3f95a63740e07b792062985b1522,aaab1baa6a6ea4dad51159993aaa7a6ee4269d455b15590bacaaa4ae6295591d,third_party_video,,excluded
IMG_20250929_120628_jpg,train,640,640,2025-09-29T12:06:28,1kg:1;20kg:1;zacisk:1,b9d9bb2fa2c7e4183d56c0d189340b5c30d5dac0dbb6cfaa112aadca4aaf8910,996499b29b33324c9966cccd39b37399ccccc664664e33c6c6719b24666633b3,,10,train
ZE_32.png,train,640,505,,2.5kg:1;25kg:2;5kg:1;zacisk:1,b025de0c69a0b0cd9138a66fceb4d8ae44c2e965772d5571409d157f789178a4,a6cd8fa75936e68d07e30e8ea4d973b2cd52920de81624d847eead557090add2,third_party_video,,excluded
IMG_20250501_190844.jpg,train,640,640,2025-05-01T19:08:44,1kg:1;2.5kg:1;25kg:1;5kg:1;zacisk:1,408b5df00510553bb4bdaa4d108ff656fc82e3a362218e7e93e2288613aa9a4e,84b5ecb13c93308a7bca5b72e177c133cb5a19995499b26eb01b5713983d36c9,,2,val
IMG_20250504_195141.jpg,train,480,640,2025-05-04T19:51:41,1.5kg:1;10kg:1;2.5kg:1;zacisk:1,8df59f82dcc06e418c5b78f936ab191f7b002e917dca80f21d36f5bcb86fcb2f,d7899a7f8d26ba52a7ddbc1d8771a50c3bc6e4087297694660206b67f4887387,,7,test
IMG_20251106_132934.jpg,train,480,640,2025-11-06T13:29:34,10kg:1;2.5kg:1;25kg:1;2kg:1;zacisk:1,89c629a8aa08b1220aad22c48bc606ad2a07adf2fc21fe018a745bf283a1e8ad,f2a5f8b4b9aa3aa4b474d570c67486b508a71d6b356d91592651f693e512666a,,15,train
IMG_20250504_205033.jpg,train,480,640,2025-05-04T20:50:33,1.5kg:1;2.5kg:1;25kg:2;5kg:1;zacisk:1,85a322e42db5fba7b4cd83ef34d27c7bbd50af733f8dbe7141e966fd941b84ef,8ce9ce5c964d34ef61dbcb92f3b08ab402233a23582b7059d37926798b953e8d,,8,test
IMG_20250501_190448.jpg,train,640,640,2025-05-01T19:04:48,2.5kg:1;25kg:1;2kg:1;5kg:1;zacisk:1,78585aa8b39584f3e044797d86ea4234f0e2e5e40faf54ccb4c2d3a401069c17,e36b9496cc9933663999c662e626399d0ee6c919b30c0ee60ddbf303958d0eb5,,2,val
IMG_20251009_133631_jpg,train,640,640,2025-10-09T13:36:31,10kg:1;25kg:1;zacisk:1,cd7e3835ea8cecf0e73bb509e74e4e02d2ca4149fe147bcae82c9922a65720b7,ce6199b49937665b999c666999336792198e666966d964d366639b2c339c1992,,13,train
IMG_20250504_205600.jpg,train,480,640,2025-05-04T20:56:00,0.5kg:1;10kg:1;2.5kg:1;25kg:2;zacisk:1,c433ace39b7d597e99620bc9850e53c35809bf02ec463d536a714a66e2413351,8cb58e0fb35e1e3665cd7a81c38065c002ef7abe44ab68b9cae073ca9bcc783a,,8,test
IMG_20251106_135706_jpg,train,640,640,2025-11-06T13:57:06,0.5kg:1;10kg:1;2.5kg:1;25kg:1;zacisk:1,453549781ece001bfea818250c6c9b9193e455d7f954c6185cb2f5827e6e1041,aa998954594a66cae67366638fcc389ed9389b211b371d98e4cee66b0b3139b4,,16,train
ZE_59.png,train,640,566,,10kg:1;25kg:1;zacisk:1,49e055d838185a0e02af687994f6d2ca4a3aeec5899b29138ec297f210c557eb,abaaaaaaa6ea66ca98882adba37353629d8918a9a2266652a5db5cc9d74d5755,third_party_video,,excluded
IMG_20251106_140718_jpg,train,640,640,2025-11-06T14:07:18,15kg:1;2.5kg:1;2kg:1;zacisk:1,cb28632449426a0872919d189bdd2635002d55b89d13a5ece7431a1a36662009,f326d192e39b678cf31ce64cd6e92399cb38cb2c07330c730c9cdb6454711cd3,,16,train
ZE_226.png,train,640,584,,0.5kg:1;2.5kg:1;25kg:3;5kg:1;zacisk:1,79ae46815bf860fbeb70d548d1779534a1a27df1634c1b754cec9b88ea6e3f19,d9cc0606b333b1f0cccc8d9de627f272c35e8c8db1d9f97091238d0ec68cd279,third_party_video,,excluded
IMG_20251107_100322_jpg,train,640,640,2025-11-07T10:03:22,1.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,39d9e371a026fee5bcb6400a2fa22426943f7bdf724630a3cc229f908b4f2c0a,f3c18bda8e167a43ccb812631741a53c732efc0121ed8d83782f887f0df64eda,,17,train
IMG_20251107_112905_jpg,train,640,640,2025-11-07T11:29:05,1.5kg:1;10kg:1;2.5kg:1;25kg:3;zacisk:1,c46fa208afbe649e8bacf74ccf7b083746e1761ca916a727143643f2a466d9b1,f0f38bb48f0e306896d9e4d38c72e907d965b2cbb0f2cd34ca87944bb5493a94,,21,train
IMG_20251106_131358_jpg,train,640,640,2025-11-06T13:13:58,1.5kg:1;15kg:1;2.5kg:1;25kg:1;zacisk:1,50931bc2414f2640959250282a21361616669484ca50561531421ff323438a26,f000cefecc3133b3de212349e90278f63f8fc634b0008c28bdbeb71796f9b269,,14,train
IMG_20251107_095328_jpg,train,640,640,2025-11-07T09:53:28,0.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,cad9ee2c6f5f0ed9ba8e15d358c84b78b3dffc7eeb578ec276ba60e64f6e101b,c23353da3ddc67b51acaa42f705b36f926a71ad92251384fe60fc1b815e24725,,17,train
IMG_20250929_120743_jpg,train,640,640,2025-09-29T12:07:43,1.5kg:1;20kg:1;zacisk:1,675fafbe2060f7f7a448d1d60f70deab57519ea338b0b7d9ad545fd1b825f1ff,996499b29939324c9c66cccd33936619ce6c6664339e3993ce39999c64cb659b,,10,train
IMG_20251107_115820.jpg,train,480,640,2025-11-07T11:58:20,1kg:1;25kg:4;5kg:1;zacisk:1,4edff23f0a2165d904329a2ac164a76a9e883dc92dd049d59acd57efc1f07056,86639e4f9acd5fad66b784d782c76a0fbb06da404a40e69ca49ce668ee20df90,,22,train
IMG_20250501_190752.jpg,train,640,640,2025-05-01T19:07:52,2.5kg:1;25kg:1;2kg:1;5kg:1;zacisk:1,55a8b89aba249a27a5f35aa70bcfd23c0f490a7795086d3917b7a8c09495f698,80b6ec9b3c9930883989cd72b33e999baa491d991eccb3669cc903669afca7c6,,2,val
IMG_20250501_190452.jpg,train,640,640,2025-05-01T19:04:52,2.5kg:1;25kg:1;2kg:1;5kg:1;zacisk:1,e65c54b7eb0bfadb00f8ce27398ca73b98385bb063bad2006e80840944646cd1,e36b9496cc99b26439998e63e666399d1cf68b19f1982e660cf4b30bf1860cb5,,2,val
IMG_20251009_121912_jpg,train,640,640,2025-10-09T12:19:12,1.5kg:1;10kg:1;2.5kg:1;zacisk:1,174883db4c44f9938d0d14b4db1df402129185b18c3d49ca0c25c0d800acb000,cc67993639983399ce66cccd633063199b67cccc64cc6633cc6c992ccd9931b3,,12,val
IMG_20251107_095427_jpg,train,640,640,2025-11-07T09:54:27,0.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,9e2afd648ba27d3fd6204a41eea405850dbc6201a64da06f4c75086759962139,c633d34b52d807339bcba535b4341b4b4f23c63025b58d8ceabaf8c81ccd0fcd,,17,train
IMG_20251107_111344.jpg,train,480,640,2025-11-07T11:13:44,15kg:1;1kg:1;2.5kg:1;25kg:3;zacisk:1,95d68720334d08d3af9a656571e0e750b151883204484d1e47e102e0809d8a70,f1e683c38e1e747ab2e1bc3cb3dc9a8ec920e92781c3b69a1549e265d542a5ba,,21,train
IMG_20250501_182830.jpg,train,640,640,2025-05-01T18:28:30,0.5kg:1;25kg:2;5kg:1;zacisk:1,8b372f6401b7fe88452374e312eeb2f3b2d96275cfa2a6f2c2b7d801faafc1b1,a5368f5c9a79a28a1b89d2c185550b9f64a679e1c615255edaab6a20ba2be6e7,,1,train
IMG_20250504_194520.jpg,train,480,640,2025-05-04T19:45:20,10kg:1;1kg:1;2.5kg:1;25kg:1;zacisk:1,a2fba7f576cb68196c957d6d596b287c62991eea8333f943463cc2823a7c545a,806d9c929996846dab69996b3ec889d716b28b6d77eaabb9a5885013817f7698,,7,test
IMG_20251106_131214_jpg,train,640,640,2025-11-06T13:12:14,0.5kg:1;15kg:1;2.5kg:1;25kg:1;zacisk:1,00c39c28ac93e615e4a20b76c864616f4ad38933993811f1883f312a424d4220,a556f063db6c176e1bb16b5884de4e2368ce84f3371119cd7b2cca63b4862b1c,,14,train
IMG_20250504_204553_BURST004.jpg,train,480,640,2025-05-04T20:45:53,0.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,22e65ef7dd0ab146ea12711b927201e327c39f4e4689f8f7b648d2cc187144f7,8489cc199add3fef67fe9a00e320aba48aae7a6f987b706393700e62ae953a18,,8,test
IMG_20251009_133827_jpg,train,640,640,2025-10-09T13:38:27,1.5kg:1;10kg:1;25kg:1;zacisk:1,2d71f5b43196eb4cb564ce4535bd335495c0113373baf73343e906879d0b5b76,ce5a9b399a6c648e9b316658994c64e73339e6d264d36d8c6c71924b678e3931,,13,train
IMG_20251106_130315_jpg,train,640,640,2025-11-06T13:03:15,1.5kg:1;15kg:1;2.5kg:1;25kg:1;zacisk:1,e0e705fbad2b3ea00f3040d6e3da1a60046922827084f42008cb383d25d5d640,f08bcc5ed1f683aed2440f432c792c7dd079d25b26c14ed347b8c13e581738f2,,14,train
IMG_20250908_105747_jpg,train,640,640,2025-09-08T10:57:47,15kg:1;2.5kg:1;zacisk:1,078e35f46a4eac2837c5f3911bf3db673c6dc3a7c5082650c10fd9ff7ad86d77,cc659b36999964d93336ccc39b3665989993e64d66cc649366638e4c31996d33,,9,val
IMG_20250501_190730.jpg,train,640,640,2025-05-01T19:07:30,2.5kg:1;25kg:1;2kg:1;5kg:1;zacisk:1,7cf840350a8468ba89145e73b944ea1fe877b9a97a2861cb1c77b8125b1b9a83,84b6ec993c9938c93949c97ba53b999aaf491d8916ccb3669ce1972298fca7c0,,2,val
IMG_20250501_191436.jpg,train,640,640,2025-05-01T19:14:36,2.5kg:1;20kg:1;25kg:1;2kg:1;zacisk:1,72f5e356159935b3dd41678a25831c31c592f9fa2d0895f54fd5ecaff3537cef,a12dedba3da770d058c24370637ed1b7ea74499244b3aa796cd26335183d3743,,2,val
IMG_20250504_195119.jpg,train,480,640,2025-05-04T19:51:19,10kg:1;2.5kg:1;2kg:1;zacisk:1,76c405d80db430dea73cf88d889494bb3e3794ea543e273994f02c4f239ebddc,d6899a7f8d2eba52a7ddbc598771a50c3bc6e4097293694660206be7f4887383,,7,test
IMG_20251107_112409.jpg,train,480,640,2025-11-07T11:24:09,0.5kg:1;10kg:1;2.5kg:1;25kg:3;zacisk:1,89e999989bb5854fb57b6c89bdb398fda1c9247001c8b39441f834c3b7dc52dc,b4995449994b669bc8dc5b455497c7ba6caa98aadcabb098c6154665b377ad48,,21,train
IMG_20250501_191207.jpg,train,640,640,2025-05-01T19:12:07,1.5kg:1;2.5kg:1;20kg:1;25kg:1;zacisk:1,a2564e2d2bba8b5b7dd0721dcd14afd47106a489c6c26ca16c3bc7173f4a9986,a16aed767da7709452945261e264cba4ca7459b775bee27164b44268987a3657,,2,val
IMG_20250504_194748.jpg,train,480,640,2025-05-04T19:47:48,10kg:1;1kg:1;2.5kg:1;25kg:1;zacisk:1,8b9bae1161d75552f0d066508dadc04788558c48656017249108a612d9f68804,806d969299b2846daf6b996bbecb89691fb2886676d2bbdba7884801813f7698,,7,test
ZE_161.png,train,640,539,,10kg:1;1kg:1;2.5kg:1;25kg:2;zacisk:1,63b268a0998fb042639781aac257407e31f8e379368dcdd4555afb1127d8c665,aaaa1aaba48ce4d4d3752caa531a5553a555912a5adad555a5dc6e4c5a55e555,third_party_video,,excluded
